,original_Season,original_home_team,original_away_team,result,predicted_winner,stage
0,2023-2024,Germany,Scotland,Germany,Germany,GS
1,2023-2024,Hungary,Switzerland,Switzerland,Switzerland,GS
2,2023-2024,Germany,Hungary,Germany,Germany,GS
3,2023-2024,Scotland,Switzerland,draw,Switzerland,GS
4,2023-2024,Switzerland,Germany,draw,Germany,GS
5,2023-2024,Scotland,Hungary,Hungary,draw,GS
6,2023-2024,Spain,Croatia,Spain,Spain,GS
7,2023-2024,Italy,Albania,Italy,Italy,GS
8,2023-2024,Croatia,Albania,draw,Croatia,GS
9,2023-2024,Spain,Italy,Spain,draw,GS
10,2023-2024,Spain,Albania,Spain,Spain,GS
11,2023-2024,Croatia,Italy,draw,Italy,GS
12,2023-2024,Serbia,England,England,Serbia,GS
13,2023-2024,Slovenia,Denmark,draw,draw,GS
14,2023-2024,Denmark,England,draw,draw,GS
15,2023-2024,Slovenia,Serbia,draw,draw,GS
16,2023-2024,Serbia,Denmark,draw,draw,GS
17,2023-2024,England,Slovenia,draw,England,GS
18,2023-2024,Poland,Netherlands,Netherlands,draw,GS
19,2023-2024,Austria,France,France,draw,GS
20,2023-2024,Poland,Austria,Austria,draw,GS
21,2023-2024,Netherlands,France,draw,draw,GS
22,2023-2024,Netherlands,Austria,Austria,Netherlands,GS
23,2023-2024,France,Poland,draw,France,GS
24,2023-2024,Romania,Ukraine,Romania,draw,GS
25,2023-2024,Belgium,Slovakia,Slovakia,Belgium,GS
26,2023-2024,Romania,Slovakia,draw,draw,GS
27,2023-2024,Belgium,Ukraine,draw,Belgium,GS
28,2023-2024,Belgium,Romania,Belgium,Belgium,GS
29,2023-2024,Slovakia,Ukraine,Ukraine,Slovakia,GS
30,2023-2024,Turkey,Georgia,Turkey,draw,GS
31,2023-2024,Portugal,Czechia,Portugal,Portugal,GS
32,2023-2024,Georgia,Czechia,draw,draw,GS
33,2023-2024,Turkey,Portugal,Portugal,Portugal,GS
34,2023-2024,Turkey,Czechia,Turkey,Turkey,GS
35,2023-2024,Portugal,Georgia,Georgia,draw,GS
36,2023-2024,Switzerland,Italy,,Italy,R16
37,2023-2024,Germany,Denmark,,Germany,R16
38,2023-2024,England,Slovakia,,England,R16
39,2023-2024,Spain,Georgia,,Spain,R16
40,2023-2024,France,Belgium,,France,R16
41,2023-2024,Portugal,Slovenia,,Portugal,R16
42,2023-2024,Romania,Netherlands,,Netherlands,R16
43,2023-2024,Austria,Turkey,,Austria,R16
44,2023-2024,Italy,England,,Italy,QF
45,2023-2024,France,Portugal,,France,QF
46,2023-2024,Spain,Germany,,Germany,QF
47,2023-2024,Netherlands,Austria,,Netherlands,QF
48,2023-2024,Italy,France,,France,SF
49,2023-2024,Netherlands,Germany,,Germany,SF
50,2023-2024,Germany,France,,Germany,F
